measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,6,China,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1995,8138.5648922526225,11359.097514526704,7078.039608661545
1,Deaths,163,India,3,Both,22,All ages,709,Animal contact,1,Number,1998,68238.10152848871,80372.80098007481,39126.31725126964
1,Deaths,67,Japan,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2001,60.96599173058339,64.03740062628422,58.09732818326105
1,Deaths,67,Japan,3,Both,22,All ages,501,Aortic aneurysm,1,Number,2019,20168.88885131553,22321.832942584308,16270.801029132834
1,Deaths,163,India,3,Both,22,All ages,529,Appendicitis,1,Number,1999,16932.813535078465,21206.802000048483,12379.25395873173
1,Deaths,102,United States of America,3,Both,22,All ages,512,Asbestosis,1,Number,2019,690.5775546077282,753.0655267853376,564.7551559122523
1,Deaths,163,India,3,Both,22,All ages,361,Ascariasis,1,Number,1990,1376.487205904859,1773.6358215591215,1061.859573279395
1,Deaths,163,India,3,Both,22,All ages,515,Asthma,1,Number,2019,198798.8699784322,271915.8649709473,129621.74858701824
1,Deaths,6,China,3,Both,22,All ages,500,Atrial fibrillation and flutter,1,Number,2019,51747.81786547248,60138.01898538875,43604.73116609512
1,Deaths,163,India,3,Both,22,All ages,980,Bacterial skin diseases,1,Number,2019,16549.432543067418,20018.792223390075,9782.505086341653
1,Deaths,6,China,3,Both,22,All ages,474,Bladder cancer,1,Number,2019,40094.24093585058,47182.84698950197,33976.92343880725
1,Deaths,6,China,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2019,63527.027961851134,76948.18056408991,47792.72260091377
1,Deaths,6,China,3,Both,22,All ages,429,Breast cancer,1,Number,2019,96306.31077765572,118090.17375061483,77323.4841245072
1,Deaths,102,United States of America,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2018,9.143693706127074,10.600953558214965,7.984040497078661
1,Deaths,62,Russian Federation,3,Both,22,All ages,499,Cardiomyopathy and myocarditis,1,Number,2005,92522.63326466177,99894.97004499446,67456.4015474423
1,Deaths,6,China,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2019,4584273.159196694,5209828.517538101,3955275.407216256
1,Deaths,102,United States of America,3,Both,22,All ages,656,Cellulitis,1,Number,2019,3135.154863955738,4885.114022986539,1665.323172584374
1,Deaths,6,China,3,Both,22,All ages,432,Cervical cancer,1,Number,2017,53550.74457532757,65865.45166494462,29562.630682123763
1,Deaths,135,Brazil,3,Both,22,All ages,346,Chagas disease,1,Number,1990,7903.914358108803,10072.956257034832,2438.42962437272
1,Deaths,163,India,3,Both,22,All ages,395,Chlamydial infection,1,Number,2019,390.3430609550948,501.2025914847218,242.42267814191217
1,Deaths,163,India,3,Both,22,All ages,589,Chronic kidney disease,1,Number,2019,222921.8557705168,258592.18811426705,191551.0425892033
1,Deaths,163,India,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,2019,15788.658509452049,24740.384764284645,9391.573347034497
1,Deaths,6,China,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2019,63354.39721432992,77280.20526960878,49787.07178650835
1,Deaths,163,India,3,Both,22,All ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2019,35304.89536832433,46383.85093579059,25812.09024189229
1,Deaths,6,China,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2019,70260.11749001153,84481.00822934021,56866.31733426683
1,Deaths,163,India,3,Both,22,All ages,593,Chronic kidney disease due to other and unspecified causes,1,Number,2019,59929.39770158623,77860.25215518045,45306.41804597023
1,Deaths,163,India,3,Both,22,All ages,846,Chronic lymphoid leukemia,1,Number,2019,6195.686241603202,7493.532973970843,5076.77846672612
1,Deaths,163,India,3,Both,22,All ages,848,Chronic myeloid leukemia,1,Number,2019,8353.395191462332,10459.843842401036,6749.181216829695
1,Deaths,6,China,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,1994,1308954.217023895,1444570.8362431289,963457.3885206912
1,Deaths,6,China,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1994,1366038.7128669748,1512621.1571469177,1009080.3363886076
1,Deaths,163,India,3,Both,22,All ages,521,Cirrhosis and other chronic liver diseases,1,Number,2019,270036.7584347501,321257.8679909082,228609.4236971383
1,Deaths,6,China,3,Both,22,All ages,971,Cirrhosis and other chronic liver diseases due to NAFLD,1,Number,2019,14388.309653104445,19431.73673938345,10163.8357734709
1,Deaths,163,India,3,Both,22,All ages,524,Cirrhosis and other chronic liver diseases due to alcohol use,1,Number,2018,64831.80400026173,79797.33220673614,52043.93209373563
1,Deaths,163,India,3,Both,22,All ages,522,Cirrhosis and other chronic liver diseases due to hepatitis B,1,Number,2015,96564.52187486272,110300.65168642912,85559.97420349288
1,Deaths,163,India,3,Both,22,All ages,523,Cirrhosis and other chronic liver diseases due to hepatitis C,1,Number,2019,58803.32590305611,71663.09447497378,47498.59320751316
1,Deaths,163,India,3,Both,22,All ages,525,Cirrhosis and other chronic liver diseases due to other causes,1,Number,2019,45675.08423672618,58409.28405001838,35736.568316983525
1,Deaths,6,China,3,Both,22,All ages,513,Coal workers pneumoconiosis,1,Number,2004,1700.4601491564165,2304.066899168757,684.3631114445528
1,Deaths,102,United States of America,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2019,8322.790375183089,8924.815417401498,7656.34816247041
1,Deaths,6,China,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2019,261776.60663020617,303317.8540434545,224403.7810013304
1,Deaths,163,India,3,Both,22,All ages,295,"Communicable, maternal, neonatal, and nutritional diseases",1,Number,1990,4577074.339390853,4986273.686623477,4198618.1039480055
1,Deaths,185,Rwanda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,1994,503532.0,860057.2137094684,273182.7527047847
1,Deaths,6,China,3,Both,22,All ages,641,Congenital birth defects,1,Number,1990,181847.15128090428,244947.5335653372,142817.21157320004
1,Deaths,6,China,3,Both,22,All ages,643,Congenital heart anomalies,1,Number,1990,99567.84778883684,135784.88978907908,77974.79171464418
1,Deaths,163,India,3,Both,22,All ages,649,Congenital musculoskeletal and limb anomalies,1,Number,1990,2466.367384359882,4675.853571572936,1109.3220757170557
1,Deaths,6,China,3,Both,22,All ages,691,Cyclist road injuries,1,Number,2004,27193.340924995573,32043.900432793325,23275.31479152679
1,Deaths,163,India,3,Both,22,All ages,353,Cystic echinococcosis,1,Number,1990,574.6836649970884,723.6906300770837,437.6611446071949
1,Deaths,135,Brazil,3,Both,22,All ages,352,Cysticercosis,1,Number,1990,141.68310756007145,193.18187046525136,91.601725502706
1,Deaths,6,China,3,Both,22,All ages,665,Decubitus ulcer,1,Number,2009,2895.9027797187305,3370.416850823569,1684.9967473453223
1,Deaths,163,India,3,Both,22,All ages,357,Dengue,1,Number,2019,19197.721744225983,25229.463164504374,3677.660998740178
1,Deaths,163,India,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,496138.8404520679,571080.5814180608,431973.35911465774
1,Deaths,163,India,3,Both,22,All ages,587,Diabetes mellitus,1,Number,2019,273088.6662123979,316415.1320897263,237470.2620670675
1,Deaths,163,India,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2019,14161.511448287563,19878.167961115447,8654.188961095157
1,Deaths,163,India,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2019,258927.1547641105,300778.8545432745,224419.59057014404
1,Deaths,163,India,3,Both,22,All ages,302,Diarrheal diseases,1,Number,1992,1119476.5710235282,1520393.5845024246,735145.2143992721
1,Deaths,6,China,3,Both,22,All ages,651,Digestive congenital anomalies,1,Number,1990,16851.25421708417,28904.75613454139,7541.241037280368
1,Deaths,163,India,3,Both,22,All ages,526,Digestive diseases,1,Number,2019,464913.9291605238,541851.2543722959,402794.5317549243
1,Deaths,214,Nigeria,3,Both,22,All ages,338,Diphtheria,1,Number,2002,7055.2850690215655,10893.957657738549,4341.580554194318
1,Deaths,6,China,3,Both,22,All ages,645,Down syndrome,1,Number,1990,6712.571538035341,10376.396643225047,4924.298662104123
1,Deaths,6,China,3,Both,22,All ages,698,Drowning,1,Number,1990,153773.19325390703,170684.98294557983,133268.4154818632
1,Deaths,102,United States of America,3,Both,22,All ages,561,Drug use disorders,1,Number,2019,65716.75096561147,69110.57384485744,63384.78156779345
1,Deaths,163,India,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,1992,653366.8201213601,729642.8608017903,575430.5878869857
1,Deaths,67,Japan,3,Both,22,All ages,572,Eating disorders,1,Number,2001,61.85911413714665,65.07881459129855,58.82178261421335
1,Deaths,210,Liberia,3,Both,22,All ages,843,Ebola,1,Number,2014,6832.511873165037,8064.3595137742195,5602.632989853388
1,Deaths,163,India,3,Both,22,All ages,374,Ectopic pregnancy,1,Number,2001,2067.84226847853,2527.7424075322847,1691.876025999354
1,Deaths,163,India,3,Both,22,All ages,337,Encephalitis,1,Number,1990,79264.24399629785,98058.76986120644,62837.13667025483
1,Deaths,102,United States of America,3,Both,22,All ages,503,Endocarditis,1,Number,2019,8363.125269050232,10256.540973639643,4073.0692791712745
1,Deaths,102,United States of America,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",1,Number,2019,34541.91016771594,37438.26359853268,24721.70361474114
1,Deaths,11,Indonesia,3,Both,22,All ages,607,Endometriosis,1,Number,2000,44.2532022667287,88.51838012865468,11.451667912861293
1,Deaths,163,India,3,Both,22,All ages,957,Enteric infections,1,Number,1992,1249247.1607753772,1650309.4364838032,875036.3561990374
1,Deaths,62,Russian Federation,3,Both,22,All ages,842,Environmental heat and cold exposure,1,Number,1994,29048.42047056429,31910.91300753349,28110.577092611715
1,Deaths,6,China,3,Both,22,All ages,411,Esophageal cancer,1,Number,2004,285376.9361382417,322582.8188048312,153692.3514614939
1,Deaths,15,Myanmar,3,Both,22,All ages,854,Executions and police conflict,1,Number,2017,6703.188957641337,7372.345322464905,6088.842588135214
1,Deaths,114,Haiti,3,Both,22,All ages,729,Exposure to forces of nature,1,Number,2010,222641.00000000023,244968.6314915091,202156.57161425083
1,Deaths,6,China,3,Both,22,All ages,704,Exposure to mechanical forces,1,Number,2008,39402.74501642705,46726.06988055977,25553.514905742973
1,Deaths,163,India,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2019,2835.0202323866183,7251.362985761304,471.29692427757976
1,Deaths,163,India,3,Both,22,All ages,697,Falls,1,Number,2019,233665.64783888168,273402.0906906773,192978.1000079775
1,Deaths,163,India,3,Both,22,All ages,699,"Fire, heat, and hot substances",1,Number,2019,25876.38633709609,37389.594325737184,16992.26495502917
1,Deaths,6,China,3,Both,22,All ages,712,Foreign body,1,Number,1990,35312.68195102867,40854.374457694976,30682.18602398596
1,Deaths,6,China,3,Both,22,All ages,715,Foreign body in other body part,1,Number,1990,9790.382457677826,13286.830489890608,5364.863662893175
1,Deaths,6,China,3,Both,22,All ages,616,G6PD deficiency,1,Number,2008,1945.4198729628288,2315.8645335754145,1562.0605775779443
1,Deaths,6,China,3,Both,22,All ages,534,Gallbladder and biliary diseases,1,Number,1992,19026.38249555571,22060.628744355283,11807.374526993668
1,Deaths,6,China,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2019,34462.56972498913,41231.981567962684,25220.93438680988
1,Deaths,6,China,3,Both,22,All ages,528,Gastritis and duodenitis,1,Number,2017,19284.64023654425,22066.41979558308,13444.884156521954
1,Deaths,163,India,3,Both,22,All ages,608,Genital prolapse,1,Number,2019,1192.1234290178174,2074.751704098398,519.1342603451252
1,Deaths,163,India,3,Both,22,All ages,396,Gonococcal infection,1,Number,2019,1170.479578266178,1506.759767500564,726.4228315173376
1,Deaths,163,India,3,Both,22,All ages,603,Gynecological diseases,1,Number,2019,3704.8688868441295,6185.278641156473,1914.978255193716
1,Deaths,196,South Africa,3,Both,22,All ages,298,HIV/AIDS,1,Number,2006,305491.32771883026,387635.8916050658,236133.7107026906
1,Deaths,196,South Africa,3,Both,22,All ages,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2006,99078.78109071992,131821.62587992,61655.23709123501
1,Deaths,62,Russian Federation,3,Both,22,All ages,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2011,155.6227312528341,296.09338409561724,61.81190099672213
1,Deaths,196,South Africa,3,Both,22,All ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2006,9177.3006145217,23457.69483626749,2385.2754630899994
1,Deaths,196,South Africa,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2006,307905.5218942115,390180.8351319833,238804.68470522613
1,Deaths,196,South Africa,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,1,Number,2006,197170.39927085425,281553.6409649899,138402.52544199
1,Deaths,214,Nigeria,3,Both,22,All ages,613,Hemoglobinopathies and hemolytic anemias,1,Number,2016,13145.416855874164,21466.87448661779,5486.95005658785
1,Deaths,163,India,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,1990,58069.44031937816,69419.91136156343,47773.303505749645
1,Deaths,6,China,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,1990,4951.373742931588,6473.762999908917,2569.5684349293774
1,Deaths,6,China,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2019,320089.59286211414,373927.30859069806,201652.06172462963
1,Deaths,163,India,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2000,35216.41034139046,40033.67253940034,24722.43469354033
1,Deaths,163,India,3,Both,22,All ages,375,Indirect maternal deaths,1,Number,1992,8474.056499929568,10583.70497993423,6646.325724418991
1,Deaths,6,China,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2004,5921.536483756059,6634.399688663832,4059.3691751611136
1,Deaths,163,India,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",1,Number,2019,11355.2000089185,14928.595558025185,8713.869768919334
1,Deaths,163,India,3,Both,22,All ages,687,Injuries,1,Number,2019,944744.0700366934,1091469.08938053,779488.4574073809
1,Deaths,135,Brazil,3,Both,22,All ages,724,Interpersonal violence,1,Number,2016,69639.55581122902,71213.40213208183,67997.23743416075
1,Deaths,163,India,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2019,57045.77045011835,80171.47235359871,35995.877373399155
1,Deaths,163,India,3,Both,22,All ages,360,Intestinal nematode infections,1,Number,1990,1376.487205904859,1773.6358215591215,1061.859573279395
1,Deaths,6,China,3,Both,22,All ages,496,Intracerebral hemorrhage,1,Number,2004,1184330.325940528,1290552.243409787,1098168.8030837495
1,Deaths,214,Nigeria,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2007,40154.69564584104,62126.52343399866,22922.06277905783
1,Deaths,6,China,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2019,1874006.9044104645,2131821.50256774,1612111.3391412627
1,Deaths,6,China,3,Both,22,All ages,495,Ischemic stroke,1,Number,2019,1029318.1705084476,1176348.095306109,881393.9788711156
1,Deaths,6,China,3,Both,22,All ages,471,Kidney cancer,1,Number,2019,23954.23826539718,28480.837483843392,19765.967883550245
1,Deaths,163,India,3,Both,22,All ages,423,Larynx cancer,1,Number,2019,29810.74662146308,35605.64544076817,24968.155383354613
1,Deaths,163,India,3,Both,22,All ages,376,Late maternal deaths,1,Number,2000,2955.179852453389,3940.245985750888,2221.637255498804
1,Deaths,163,India,3,Both,22,All ages,347,Leishmaniasis,1,Number,1990,18068.57351533549,90424.0168678784,2.4725415141445257
1,Deaths,6,China,3,Both,22,All ages,487,Leukemia,1,Number,1990,66821.7111591902,77288.22777075965,54351.82463546749
1,Deaths,163,India,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2019,65571.0472492095,78443.01189917505,54391.75282545588
1,Deaths,6,China,3,Both,22,All ages,417,Liver cancer,1,Number,1997,296719.8494929491,324655.1298529869,272073.0237281083
1,Deaths,6,China,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,1998,11521.616885933796,13615.4285111241,9641.704891202658
1,Deaths,6,China,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1997,21693.844094595435,27474.397611879045,16824.8862949379
1,Deaths,6,China,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1998,197766.5688754972,220966.2861139119,177712.60201478988
1,Deaths,6,China,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1997,46304.2600039107,52405.19478691226,40123.99096631819
1,Deaths,6,China,3,Both,22,All ages,1021,Liver cancer due to other causes,1,Number,1996,19701.9748001695,22969.847213825284,16891.693610189795
1,Deaths,163,India,3,Both,22,All ages,322,Lower respiratory infections,1,Number,1990,690912.7976621813,788320.293564207,595972.1089447824
1,Deaths,214,Nigeria,3,Both,22,All ages,345,Malaria,1,Number,2008,280603.8443604288,427388.8453735879,157480.76956744943
1,Deaths,102,United States of America,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2019,11906.087343104948,15095.60322814857,8557.028484143077
1,Deaths,163,India,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,1990,13436.838414480448,17204.215987267038,10116.482234330124
1,Deaths,163,India,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1990,958933.9932590463,1062639.829359203,856116.8260188617
1,Deaths,179,Ethiopia,3,Both,22,All ages,741,Maternal deaths aggravated by HIV/AIDS,1,Number,1997,399.2563996557621,575.1270891928762,235.69039433212103
1,Deaths,163,India,3,Both,22,All ages,366,Maternal disorders,1,Number,1992,107928.74630854132,123333.213447262,93511.2998791286
1,Deaths,163,India,3,Both,22,All ages,367,Maternal hemorrhage,1,Number,1992,45020.34287721403,53602.0604796554,37578.09208704858
1,Deaths,163,India,3,Both,22,All ages,369,Maternal hypertensive disorders,1,Number,1992,11031.49891467936,13191.392741784824,9080.828546358242
1,Deaths,163,India,3,Both,22,All ages,370,Maternal obstructed labor and uterine rupture,1,Number,1990,3607.301709653895,4787.522435885573,2572.834507193021
1,Deaths,163,India,3,Both,22,All ages,368,Maternal sepsis and other maternal infections,1,Number,1990,14407.31031100788,18004.722110309533,11250.164159716653
1,Deaths,163,India,3,Both,22,All ages,341,Measles,1,Number,1992,162633.0775841581,356337.71967345604,54878.38162970484
1,Deaths,163,India,3,Both,22,All ages,332,Meningitis,1,Number,1990,98357.81723766564,113340.4487544612,84577.04963427474
1,Deaths,67,Japan,3,Both,22,All ages,558,Mental disorders,1,Number,2001,61.85911413714665,65.07881459129855,58.82178261421335
1,Deaths,102,United States of America,3,Both,22,All ages,483,Mesothelioma,1,Number,2019,3207.8987291870108,3439.3238057632134,2956.2394539246425
1,Deaths,102,United States of America,3,Both,22,All ages,554,Motor neuron disease,1,Number,2019,9494.624187283544,9809.221578860075,8998.439369496475
1,Deaths,163,India,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2019,56304.25577211686,68502.15756137531,45624.520675782944
1,Deaths,163,India,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,2012,72598.78975893844,83093.38483021093,45172.14621819691
1,Deaths,163,India,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,56425.75839399928,141725.48716560908,10103.561698212445
1,Deaths,102,United States of America,3,Both,22,All ages,486,Multiple myeloma,1,Number,2019,17941.76956398036,20713.7245814965,16156.140888138125
1,Deaths,102,United States of America,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2019,4126.231375684973,4564.396735104794,2821.042442601909
1,Deaths,163,India,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2019,26225.86214923792,31725.98436108933,19874.68808684098
1,Deaths,102,United States of America,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2019,10748.60550283129,14228.47095491082,8113.47885105016
1,Deaths,6,China,3,Both,22,All ages,942,Myocarditis,1,Number,2019,13141.320419458929,16377.923063892054,7672.09175081885
1,Deaths,6,China,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2019,28659.47168240367,34066.12116867717,23779.98360702928
1,Deaths,214,Nigeria,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2008,290014.7233978355,434886.6246848514,166011.71246077897
1,Deaths,163,India,3,Both,22,All ages,380,Neonatal disorders,1,Number,1990,852761.1771184963,958966.1499186808,751077.4897317832
1,Deaths,163,India,3,Both,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,1990,188780.79547896128,230079.01147405463,154926.51095440966
1,Deaths,163,India,3,Both,22,All ages,381,Neonatal preterm birth,1,Number,1990,317674.33719405456,371644.2356173712,273312.81824453094
1,Deaths,163,India,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,1995,66535.90921277125,81996.5630665842,52542.42581681367
1,Deaths,6,China,3,Both,22,All ages,410,Neoplasms,1,Number,2019,2716551.4581777984,3138617.449875049,2315081.1044346774
1,Deaths,6,China,3,Both,22,All ages,642,Neural tube defects,1,Number,1990,28974.20427818493,37389.8086251645,22167.770454374004
1,Deaths,6,China,3,Both,22,All ages,542,Neurological disorders,1,Number,2019,420635.9035963714,935153.9015527671,174846.93295550783
1,Deaths,6,China,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2019,44309.82649827743,51967.024446528805,37457.437859201
1,Deaths,6,China,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2019,9596797.673964595,10879167.188286098,8402203.407016579
1,Deaths,6,China,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2019,15483.434741324225,17803.981531453108,13096.978255517826
1,Deaths,6,China,3,Both,22,All ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2019,15483.434741324225,17803.981531453108,13096.978255517826
1,Deaths,102,United States of America,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2019,24825.94657257612,27717.511304411328,20353.86758940627
1,Deaths,163,India,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2019,4135.415020276898,5414.29385719255,3137.9620183574693
1,Deaths,102,United States of America,3,Both,22,All ages,504,Non-rheumatic valvular heart disease,1,Number,2019,28720.077550272526,31754.366674159355,23940.879434840648
1,Deaths,6,China,3,Both,22,All ages,711,Non-venomous animal contact,1,Number,1990,4353.804159738605,5109.3332461031205,2100.580125130208
1,Deaths,163,India,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1990,268223.4359612415,415901.2478200824,131456.87483593865
1,Deaths,102,United States of America,3,Both,22,All ages,562,Opioid use disorders,1,Number,2019,47336.6710310333,49242.99529043025,45388.55261489981
1,Deaths,6,China,3,Both,22,All ages,644,Orofacial clefts,1,Number,1990,5331.613899016968,8436.813235816633,3148.426164773436
1,Deaths,102,United States of America,3,Both,22,All ages,944,Other cardiomyopathy,1,Number,2019,27828.70783307159,30434.544017544395,24182.86602822993
1,Deaths,163,India,3,Both,22,All ages,1023,Other cardiovascular and circulatory diseases,1,Number,2019,44990.58757377595,57105.29327344976,35889.11568599564
1,Deaths,163,India,3,Both,22,All ages,648,Other chromosomal abnormalities,1,Number,1990,3311.1633795371035,11372.311273168269,983.778373511128
1,Deaths,163,India,3,Both,22,All ages,520,Other chronic respiratory diseases,1,Number,2019,11228.693821613426,14710.03208491168,7540.03438426021
1,Deaths,163,India,3,Both,22,All ages,652,Other congenital birth defects,1,Number,1990,33679.08145993351,71018.07621956409,11859.328230846671
1,Deaths,6,China,3,Both,22,All ages,541,Other digestive diseases,1,Number,1992,19149.578555338085,23457.95007245396,10130.049007282636
1,Deaths,6,China,3,Both,22,All ages,566,Other drug use disorders,1,Number,1996,8657.65322266562,9719.871692509954,7199.9336252019175
1,Deaths,6,China,3,Both,22,All ages,707,Other exposure to mechanical forces,1,Number,2008,38911.3927453924,46244.43025030629,25004.881591961177
1,Deaths,11,Indonesia,3,Both,22,All ages,612,Other gynecological diseases,1,Number,2015,449.6528043397881,636.799551851818,187.7082533093745
1,Deaths,6,China,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2019,4562.084548028376,5250.608097646236,3914.618641682072
1,Deaths,163,India,3,Both,22,All ages,961,Other infectious diseases,1,Number,1990,603721.5929375703,812946.7018515647,459574.96546164586
1,Deaths,163,India,3,Both,22,All ages,321,Other intestinal infectious diseases,1,Number,1992,663.1827814660527,852.8397713394987,499.26202646908666
1,Deaths,6,China,3,Both,22,All ages,943,Other leukemia,1,Number,1990,51651.55730301343,61671.6297715695,36571.37835940449
1,Deaths,6,China,3,Both,22,All ages,1022,Other malignant neoplasms,1,Number,2019,71697.79751376658,83799.49782893127,58543.386122831886
1,Deaths,163,India,3,Both,22,All ages,379,Other maternal disorders,1,Number,2001,10634.064182055916,13499.202016350211,8186.902102860642
1,Deaths,163,India,3,Both,22,All ages,639,Other musculoskeletal disorders,1,Number,2019,13865.915668042418,17023.32448793601,10786.784139579097
1,Deaths,214,Nigeria,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2016,3811.9728176007866,13162.968126261469,1704.9155106794817
1,Deaths,163,India,3,Both,22,All ages,385,Other neonatal disorders,1,Number,1990,222305.5062747716,280413.9097271228,172569.1817887453
1,Deaths,102,United States of America,3,Both,22,All ages,490,Other neoplasms,1,Number,2019,10748.60550283129,14228.47095491082,8113.47885105016
1,Deaths,102,United States of America,3,Both,22,All ages,557,Other neurological disorders,1,Number,2019,7402.769123636135,7701.689051046647,6950.5336127857245
1,Deaths,6,China,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1990,221482.3523172901,285026.7389615029,179161.06715982972
